Dataset Name,Algorithm Name,Cross Validation [1-10),Hyper-Parameter Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time (seconds),Inference Time (seconds)
breast-cancer-wisc-prog.csv,baseline,1,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': True}",0.85,0.59375,0.296875,0.9210526315789472,0.828125,0.6907894736842105,1.2300000190734863,0.11799979209899902
breast-cancer-wisc-prog.csv,baseline,2,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.85,0.625,0.375,0.9166666666666669,0.8,0.55,2.0209581851959233,0.19504237174987796
breast-cancer-wisc-prog.csv,baseline,3,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.85,0.58,0.34,0.9166666666666669,0.7600000000000001,0.55,2.469000101089477,0.23600077629089355
breast-cancer-wisc-prog.csv,baseline,4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.7,0.5,0.3499999999999999,0.3684210526315789,0.6799999999999999,0.34385964912280703,1.8389990329742432,0.20096611976623532
breast-cancer-wisc-prog.csv,baseline,5,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.75,0.4363636363636365,0.4727272727272727,0.375,0.4533333333333334,0.375,3.707010984420776,0.3500361442565918
breast-cancer-wisc-prog.csv,baseline,6,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.85,0.625,0.3083333333333333,0.9166666666666669,0.8533333333333334,0.55,2.871001005172729,0.3150005340576172
breast-cancer-wisc-prog.csv,baseline,7,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.7,0.4666666666666666,0.3851851851851851,0.3684210526315789,0.6266666666666666,0.34385964912280703,0.39995813369750977,0.04199671745300293
breast-cancer-wisc-prog.csv,baseline,8,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.75,0.4727272727272727,0.5575757575757575,0.375,0.37333333333333335,0.375,0.403754472732544,0.04224729537963867
breast-cancer-wisc-prog.csv,baseline,9,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.7894736842105263,0.5625,0.39166666666666666,0.6617647058823529,0.7166666666666667,0.4522058823529412,2.0369670391082764,0.19403767585754395
breast-cancer-wisc-prog.csv,baseline,10,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.8947368421052632,0.5416666666666666,0.3888888888888888,0.9411764705882352,0.6666666666666667,0.4705882352941176,0.40200018882751465,0.041001081466674805
breast-cancer-wisc-prog.csv,pseudo,1,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.875,0.5842013888888888,0.4008246527777778,0.9327485380116959,0.712890625,0.5815058479532164,1.393515706062317,0.14950305223464966
breast-cancer-wisc-prog.csv,pseudo,2,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.85,0.61375,0.39958333333333335,0.917311661506708,0.7633333333333333,0.5480650154798762,0.9809818267822266,0.11800116300582886
breast-cancer-wisc-prog.csv,pseudo,3,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.8374999999999999,0.58,0.3666666666666667,0.9111842105263159,0.7333333333333334,0.5914473684210526,1.0565093159675598,0.12224996089935303
breast-cancer-wisc-prog.csv,pseudo,4,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.75,0.5063636363636363,0.43116161616161613,0.375,0.5833333333333333,0.375,1.012235164642334,0.10676759481430054
breast-cancer-wisc-prog.csv,pseudo,5,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.75,0.44747474747474747,0.5239057239057239,0.375,0.39,0.375,0.7070006728172302,0.07873940467834473
breast-cancer-wisc-prog.csv,pseudo,6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.8375,0.56625,0.3854166666666666,0.9111842105263159,0.7066666666666667,0.5914473684210526,1.1172584891319275,0.12726056575775146
breast-cancer-wisc-prog.csv,pseudo,7,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.75,0.49318181818181817,0.4403030303030303,0.4409722222222222,0.5666666666666667,0.39837962962962964,0.396750807762146,0.04524064064025879
breast-cancer-wisc-prog.csv,pseudo,8,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.75,0.5,0.5370370370370371,0.375,0.4066666666666666,0.375,1.0972410440444949,0.12800127267837524
breast-cancer-wisc-prog.csv,pseudo,9,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.7894736842105263,0.53125,0.4174999999999999,0.6617647058823529,0.65,0.4522058823529412,1.1660208702087402,0.13398045301437378
