Dataset Name,Algorithm Name,Cross Validation [1-10),Hyper-Parameter Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time (seconds),Inference Time (seconds)
breast-cancer.csv,baseline,1,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.7241379310344828,0.5384615384615384,0.4175824175824176,0.3620689655172414,0.6547619047619048,0.3620689655172414,0.443976640701294,0.04602622985839844
breast-cancer.csv,baseline,2,"{'n_estimators': 1400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.7586206896551724,0.6203703703703703,0.325,0.755,0.8055555555555556,0.4655833333333334,2.7319908142089844,0.2909972667694092
breast-cancer.csv,baseline,3,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.6896551724137931,0.6296296296296297,0.31666666666666665,0.3448275862068966,0.8111111111111111,0.3448275862068966,0.4060335159301758,0.0449671745300293
breast-cancer.csv,baseline,4,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",0.6551724137931034,0.5481481481481482,0.44,0.5541666666666667,0.6111111111111112,0.3478935185185185,3.561009645462036,0.37200021743774414
breast-cancer.csv,baseline,5,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.7931034482758621,0.5656565656565656,0.2545454545454545,0.7662337662337663,0.8222222222222222,0.26392496392496395,0.395993709564209,0.04183363914489746
breast-cancer.csv,baseline,6,"{'n_estimators': 1400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.6896551724137931,0.5620915032679741,0.3911764705882353,0.6195652173913043,0.6805555555555556,0.3201086956521739,2.789994478225708,0.28901052474975586
breast-cancer.csv,baseline,7,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.8214285714285714,0.5104166666666666,0.325,0.7857142857142857,0.71875,0.21607142857142855,0.3859984874725342,0.043000459671020515
breast-cancer.csv,baseline,8,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.7142857142857143,0.5,0.4357142857142858,0.6363636363636364,0.5625,0.30227272727272725,0.4000415802001953,0.04600071907043457
breast-cancer.csv,baseline,9,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.7142857142857143,0.5520833333333334,0.375,0.625,0.70625,0.40625,0.389028549194336,0.04501414299011231
breast-cancer.csv,baseline,10,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",0.6785714285714286,0.5535714285714286,0.3357142857142857,0.35185185185185186,0.7375,0.3342592592592593,3.841984987258911,0.4050061702728272
breast-cancer.csv,pseudo,1,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.6551724137931034,0.5384615384615384,0.3791208791208791,0.35185185185185186,0.6979166666666667,0.318342151675485,1.0482471585273743,0.14424067735671997
breast-cancer.csv,pseudo,2,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.7758620689655172,0.5563657407407407,0.25979166666666664,0.7754166666666666,0.8236111111111111,0.43396064814814816,0.8692435026168823,0.11947304010391235
breast-cancer.csv,pseudo,3,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.6724137931034482,0.6148148148148148,0.3175,0.4063127166575443,0.8347222222222221,0.37358931865636846,0.8702805042266846,0.11424899101257324
breast-cancer.csv,pseudo,4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.6896551724137931,0.49550264550264556,0.4708333333333333,0.61,0.5069444444444444,0.4134444444444445,0.7911401391029358,0.11730468273162842
breast-cancer.csv,pseudo,5,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.8189655172413792,0.5941137566137566,0.32452380952380955,0.8563858695652175,0.7951388888888888,0.4324031300322061,1.2407857179641724,0.18020373582839966
breast-cancer.csv,pseudo,6,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.7327586206896551,0.4687966354633022,0.3202228327228327,0.6950000000000001,0.6534722222222222,0.40327083333333336,1.3529822826385498,0.1869981288909912
